USER_ID,DAY_0,DAY_1,DAY_2,DAY_3,DAY_4,DAY_5,DAY_6,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23
b31fca35-40b5-40ff-a37e-be041604c9a0,1.0,1.0,3.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
b340685a-15f9-4f0a-bc7b-42d356bde031,18.0,22.0,4.0,15.0,21.0,14.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,8.0,16.0,13.0,4.0,2.0,9.0,20.0,9.0,4.0,5.0,1.0,2.0,2.0
b3547afe-8b28-4cc9-9bbb-d062d200c96b,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
b3707026-798e-4c12-86a9-fa3aeb883001,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b371f8ca-a54a-4c29-85ec-e6a1c79f71d1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
b39b875d-58a9-423c-9287-5afff4e41cf8,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b39f2654-1206-4118-b475-de91c5d1c28b,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3a067ed-2276-42f0-8f80-4cc2e572c1a8,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b3a6762b-a940-4459-bb1d-8e28e151f901,32.0,76.0,58.0,50.0,39.0,36.0,39.0,12.0,3.0,4.0,1.0,5.0,0.0,1.0,3.0,7.0,11.0,11.0,26.0,17.0,19.0,24.0,25.0,21.0,11.0,19.0,24.0,14.0,31.0,23.0,18.0
b3aab18a-d8bd-4535-9929-742edaebb0f0,17.0,11.0,10.0,11.0,9.0,18.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,4.0,7.0,5.0,10.0,7.0,8.0,14.0,6.0,4.0,10.0,6.0,0.0,0.0
b3b1982a-5b88-4ed0-8663-9041f6725e8e,0.0,0.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0
b3bd7502-8b47-4166-adb6-168c3be4e5ff,4.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
b3d9ea9d-6160-4b73-9102-542de033f3be,0.0,6.0,2.0,2.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
b3de570e-b0e1-4187-97fd-6a0d5a801acf,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
b3df0607-15df-49ff-90d8-2b749e6850e6,33.0,21.0,19.0,14.0,12.0,34.0,24.0,7.0,5.0,5.0,3.0,0.0,4.0,5.0,5.0,2.0,6.0,4.0,12.0,6.0,13.0,8.0,11.0,7.0,7.0,5.0,9.0,9.0,4.0,12.0,8.0
b3e25f60-6e56-4f38-8aee-c21e344fc8c6,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
b3e50a14-b5c8-4980-8341-052acfca3b6b,17.0,13.0,10.0,11.0,15.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,54.0,8.0,5.0,1.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0
b3edad19-85a0-4588-b953-2510ed9af582,3.0,4.0,8.0,8.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,10.0,2.0,7.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0
b40ebe71-3334-464c-b2a0-22e66d9e7452,33.0,25.0,21.0,36.0,32.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,15.0,13.0,30.0,26.0,27.0,29.0,21.0,11.0,16.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0
b40ed5a2-b95f-45f7-bbf3-7962f589e5dd,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
b41daff8-2a28-4deb-9ef0-1eac829446b8,10.0,3.0,4.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,6.0,4.0,3.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0
b424ddb4-90e8-4a89-8828-f1fb5b17d95a,10.0,15.0,7.0,6.0,7.0,3.0,6.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,14.0
b42e5554-1189-4061-9c73-81bd174dfc99,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
b437df36-ff64-4de0-a111-a7b6d3ab65f8,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
b447b160-50ec-47cf-95c3-1ccd425282a3,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
b455cd0f-9b5b-4b07-afef-19a5a4b8e7af,20.0,33.0,30.0,24.0,36.0,41.0,23.0,2.0,0.0,1.0,10.0,0.0,1.0,6.0,6.0,6.0,17.0,15.0,15.0,21.0,15.0,17.0,8.0,13.0,13.0,12.0,8.0,8.0,8.0,3.0,2.0
b4595a58-8606-42df-a19d-30cbc9b83687,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
b46585c1-0c12-4a01-9b4b-4a6ded4a0800,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
b47e2c48-0f41-4614-86ef-dbee52db4d55,3.0,2.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
b49706fc-9ddd-4308-b91d-0f5eab96150c,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
b49c50ee-959a-45a4-ba4f-6c6855e2eaec,2.0,6.0,2.0,4.0,2.0,2.0,16.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,3.0,1.0,2.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
b4ab6226-97ce-4a80-b741-c7edcfbd6e96,0.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
b4ac201b-a5ec-451e-804d-693db3915196,6.0,11.0,7.0,4.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,2.0,4.0,5.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0
b4ad5114-4bfb-4987-bbc4-9c08c2277bc6,24.0,34.0,23.0,32.0,28.0,28.0,26.0,0.0,0.0,1.0,0.0,3.0,9.0,3.0,4.0,11.0,9.0,19.0,11.0,15.0,13.0,13.0,18.0,17.0,29.0,9.0,5.0,1.0,1.0,1.0,3.0
b4af63cc-9cff-497f-a782-85118252cb0f,0.0,0.0,1.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
b4b835d7-9da9-4862-8453-05c8edac65aa,32.0,38.0,28.0,24.0,46.0,22.0,39.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0,10.0,59.0,23.0,6.0,9.0,18.0,13.0,15.0,10.0,15.0,11.0,3.0,6.0,4.0
b4c0fc8a-bffa-4323-be81-c97c35dd89e9,5.0,5.0,5.0,5.0,3.0,6.0,7.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,2.0,5.0,1.0
b4c1e2ed-731b-418c-b342-7cee69e1babb,125.0,63.0,61.0,72.0,77.0,122.0,135.0,22.0,14.0,8.0,5.0,10.0,10.0,0.0,5.0,24.0,30.0,38.0,34.0,47.0,48.0,45.0,26.0,41.0,80.0,58.0,48.0,27.0,15.0,9.0,11.0
b4d8b132-62e6-471e-b94c-aa7ae2223981,1.0,4.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0
b4e08c75-66b2-4a81-9cc8-9258105f2dd0,7.0,8.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
b4e7529b-8714-489a-b593-62203a56332c,6.0,2.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0
b4e97c14-da86-4823-bc1d-5a4c11b69a4a,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4f17c4b-f883-4bd0-874d-0f8645a3f520,30.0,18.0,24.0,12.0,23.0,20.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,6.0,4.0,19.0,9.0,5.0,13.0,7.0,7.0,20.0,13.0,13.0,6.0,7.0,2.0,4.0
b4f19560-a7c9-40fe-b073-f9b0ee2205e1,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
b4f44753-e55f-4936-b199-f471430cf2bb,1.0,9.0,5.0,1.0,9.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
b4f99767-8343-47a6-a242-59633236fa28,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b50162c5-332a-4477-85ca-8aaaee2fb5b3,10.0,2.0,6.0,1.0,2.0,9.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,8.0,2.0,2.0,1.0
b50901cd-d6cd-4efe-8506-25b1cc5511d8,1.0,5.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
b50c0dca-43d8-4df6-b382-eff7a874c524,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b50ec489-4de0-454a-86c6-850a8b43299d,15.0,35.0,15.0,8.0,10.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,7.0,7.0,4.0,2.0,9.0,0.0,8.0,3.0,3.0,5.0,9.0,5.0,12.0,8.0,18.0,1.0
b520f6b6-e04c-40bb-b4b8-0383feec7acf,1.0,3.0,1.0,2.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
b5290ce8-219e-4def-a8c9-3fa8defad17f,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b52b2b80-2e97-4155-8f4e-f98f04528185,0.0,2.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0
b53ca474-b20e-4c35-9c79-17be0b6b2177,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
b53cbebc-c067-4bbf-adfa-46d7f9764773,7.0,44.0,30.0,22.0,27.0,36.0,25.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,9.0,15.0,21.0,25.0,35.0,28.0,25.0,7.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
b54a0c3a-f5a4-4a6d-a480-f7a28c4cb2ae,9.0,8.0,6.0,16.0,4.0,9.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,5.0,6.0,3.0,5.0,13.0,2.0,3.0,3.0
b54b01ac-ca15-42a2-b18d-e60a2c7c5aef,8.0,3.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
b55ecb70-7c15-42c0-986c-620cb57eaad7,21.0,25.0,8.0,9.0,17.0,9.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,10.0,3.0,7.0,5.0,8.0,4.0,5.0,3.0,3.0,8.0,5.0,14.0,6.0,5.0,7.0
b567fb6f-5caf-40ec-937a-44fd84444689,2.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,2.0,0.0,1.0,0.0
b568e729-05fa-4faa-bd83-aea13b178c26,7.0,8.0,7.0,5.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,8.0,3.0,1.0,1.0,1.0,0.0
b57b5f45-3e48-41ce-8c34-c3f151627845,2.0,7.0,8.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0
b57f3076-c789-4fcf-ad2a-250515cbf012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
b5822db2-d7fd-45d8-8e31-2cfb6b90b9dd,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
b59c05c3-d50a-447b-89fe-f41f6e3d7091,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
b5a453fe-9958-4b15-a1c1-f74885783b11,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
b5ad5331-5d90-47f5-8639-6dac6855d1be,1.0,1.0,1.0,3.0,8.0,9.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0
b5b7d3c5-80ae-4a31-ae9b-ef04146ab074,9.0,0.0,7.0,7.0,5.0,3.0,7.0,0.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
b5e381ff-dca5-4eab-aa33-ad79967dac14,1.0,2.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
b5e930fb-d841-4619-ae9d-90eaa9de4074,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5f19233-fba4-4ae7-9433-3df36a101546,0.0,2.0,1.0,8.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,6.0,0.0,1.0,0.0,4.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
b5f9f6b3-12a4-4438-b6cb-e9ca8f646457,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b60fc961-252d-4ede-995f-9cff023c04b5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
b611b0c8-824a-457d-8ebc-f2e1577dd8a5,14.0,5.0,6.0,14.0,4.0,10.0,19.0,4.0,1.0,1.0,0.0,4.0,7.0,2.0,3.0,6.0,13.0,4.0,1.0,4.0,3.0,9.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0
b616d55d-90ab-4107-b77b-8bea24fd22b5,42.0,66.0,54.0,41.0,53.0,40.0,33.0,6.0,11.0,1.0,0.0,3.0,6.0,3.0,4.0,1.0,16.0,19.0,22.0,13.0,15.0,28.0,37.0,23.0,23.0,22.0,19.0,20.0,14.0,9.0,14.0
b61bcb13-9f71-4522-ac8d-8dd0f0c2d7db,10.0,14.0,9.0,15.0,24.0,21.0,22.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,6.0,6.0,5.0,13.0,8.0,14.0,6.0,12.0,10.0,10.0,1.0,5.0,6.0,2.0
b62c1638-1caf-40f7-9e2b-2366bc34076b,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
b633bdb6-422c-43d2-8875-b246d4b5069a,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
b63b0b4e-2df9-4e62-8a15-2d7c23eab727,33.0,35.0,17.0,41.0,19.0,29.0,28.0,9.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,8.0,11.0,20.0,2.0,5.0,22.0,12.0,17.0,12.0,8.0,10.0,23.0,9.0,8.0,9.0
b63cfa3d-f94b-4ca7-9820-5a55b4f0dc01,32.0,38.0,11.0,11.0,22.0,21.0,25.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,15.0,11.0,6.0,12.0,6.0,9.0,9.0,13.0,14.0,12.0,10.0,5.0,12.0,7.0
b64a692c-b6cf-4311-85ee-9da0d488d328,0.0,4.0,11.0,10.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,11.0,0.0,7.0,3.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
b64ee4f8-a4ed-4526-9a90-34959372b4ac,12.0,16.0,16.0,16.0,11.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,5.0,10.0,9.0,1.0,2.0,11.0,7.0,3.0,2.0,4.0,6.0,6.0,5.0,3.0
b64f4804-2e3f-4696-a6f6-90ec398f07b9,2.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
b653802d-655b-49c8-a5e6-9693e65e0d4c,26.0,28.0,22.0,31.0,34.0,39.0,39.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,12.0,18.0,22.0,22.0,20.0,16.0,25.0,11.0,13.0,17.0,7.0,5.0,5.0,5.0,2.0,1.0
b6544beb-67bd-40cf-b27d-96cf08c381a0,8.0,3.0,8.0,4.0,4.0,7.0,4.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,4.0,7.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0
b65677f3-6464-43aa-a891-719f2baebaa1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b66a68db-8311-4484-9783-79c21bd283c5,14.0,16.0,8.0,7.0,12.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,5.0,6.0,4.0,6.0,9.0,4.0,7.0,4.0,7.0,8.0,8.0,1.0,0.0
b6808974-61b0-4b40-bda2-2c14b7e603a5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
b6890f9d-e956-476f-b292-d92dca46fbdc,4.0,3.0,6.0,1.0,8.0,3.0,13.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0
b695a6a7-b005-4ced-a0c9-8d0208825f59,3.0,18.0,13.0,9.0,10.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,5.0,1.0,7.0,18.0,1.0,3.0,2.0,1.0,0.0,7.0,0.0,1.0
b6980177-6f5d-4418-ab8e-0711dbee1d4c,94.0,97.0,103.0,91.0,122.0,132.0,102.0,22.0,31.0,18.0,10.0,5.0,6.0,15.0,11.0,18.0,21.0,12.0,32.0,38.0,58.0,51.0,46.0,57.0,45.0,30.0,31.0,41.0,59.0,42.0,42.0
b69856ee-b0ec-4b66-90c1-f3e9ac44582e,8.0,7.0,7.0,8.0,11.0,12.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,5.0,1.0,3.0,7.0,4.0,4.0,6.0,3.0,10.0,4.0,4.0,1.0,4.0
